,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2024-08-07 00:00:00+05:30,342.0,348.05,335.3,346.85,3645534,0.0369207772795217,-0.0540024546570298,0.1298045602605864,0.2626501638150711,0.3559421422986708,-0.02219979818365303,-1.1848295581169168,8.869366950953406,24.328092429178582,0.02297371123140092,0.02405606971076672,1.0,0.56127495,-0.02895785843908444,-1,2024-08-09 00:00:00+05:30
2024-08-09 00:00:00+05:30,339.15,345.0,332.65,336.95,10005232,-0.006486805248415162,-0.058141160027952554,0.10838815789473677,0.1286216714118238,0.3237085052052642,0.0026710194390859865,-3.5690240106122815,6.403943280738531,22.60252921228954,0.023227720515281717,0.02400167703927035,1.0,0.53102696,-0.027988585906720174,-1,2024-08-14 00:00:00+05:30
2024-08-14 00:00:00+05:30,337.6,338.0,323.35,327.65,3713151,-0.028033224562444503,-0.08770708617569256,0.05049695415197175,0.1984272128749085,0.19952407102324732,0.040592095223561664,-6.293967573786574,2.907982305060841,19.84993726530979,0.022895649392752737,0.024143571584921253,1.0,0.552588,0.051018573304032186,1,2024-08-19 00:00:00+05:30
2024-08-16 00:00:00+05:30,330.0,342.0,328.1,340.95,3040369,0.040592095223561664,-0.03522920203735136,0.11512673753066216,0.27840269966254216,0.2625439733382706,0.011291978295937977,-5.440790615582671,2.609747622993268,19.306575406006687,0.024086921602403732,0.0246438151733073,1.0,0.5757669,0.05186506226537541,1,2024-08-30 00:00:00+05:30
2024-08-21 00:00:00+05:30,346.65,356.45,345.55,355.0,3548478,0.023792357606344572,0.05859549724168778,0.15409622886866048,0.2942034269048486,0.394344069128044,0.004225352112676051,-0.81669703042229,3.5624241527729623,18.69363151716385,0.024077482203767965,0.024628684001066405,1.0,0.5363736,0.06647326802549791,1,2024-09-04 00:00:00+05:30
2024-08-30 00:00:00+05:30,355.55,362.95,355.55,359.1,2738006,0.010268673512449089,-0.008969228646336425,0.15521955927296127,0.31562557244916656,0.37850287907869484,0.01197438039543286,4.088954523098437,6.180826741678459,18.421972500852974,0.020247095071930257,0.022475249288490862,1.0,0.5286673,0.054990156268876524,1,2024-09-04 00:00:00+05:30
2024-09-04 00:00:00+05:30,359.95,383.2,355.25,379.4,12159916,0.04835589941972929,0.11457109283196232,0.3042282571330355,0.3721518987341772,0.46401697858383173,0.009093305218766501,8.231086097510968,8.997073859112163,19.525716394678966,0.019464012808526627,0.019402946772682405,1.0,0.5941157,-0.042399190900364175,-1,2024-09-18 00:00:00+05:30
2024-09-06 00:00:00+05:30,383.7,385.9,369.05,373.7,7030758,-0.023899699621261705,0.07741098457546469,0.12306536438767846,0.3493410362881386,0.4409099672257566,0.010436178753010505,10.642542557665195,11.280357917371362,20.729267694261807,0.018261267468590574,0.01961559694355162,1.0,0.5369807,0.04576560166922402,1,2024-09-16 00:00:00+05:30
2024-09-10 00:00:00+05:30,382.0,389.8,378.25,386.6,9473666,0.02383474576271194,0.14735123905623992,0.13739335098558403,0.38096088587247734,0.4792423952554046,-0.0033626487325401078,12.521975094287598,13.364383778809781,21.97106956638811,0.018508829328183367,0.019703365937188924,1.0,0.5365436,-0.026206950551178533,-1,2024-09-12 00:00:00+05:30
2024-09-12 00:00:00+05:30,389.1,393.85,374.85,376.6,8824201,-0.022579807941863428,0.11717591219222778,0.11124225435231638,0.335934728627173,0.39792130660727554,0.006240042485395447,12.08910720870017,14.35334340478363,22.800261618375032,0.018033166022108246,0.019718856218936726,1.0,0.53497696,-0.03499174962250241,-1,2024-09-18 00:00:00+05:30
2024-09-16 00:00:00+05:30,382.5,394.85,380.3,391.2,7932099,0.03232616440163616,0.1473823141223054,0.1684587813620071,0.44701313112631746,0.46846846846846857,-0.03923824130879339,12.55816190880023,15.51549668051166,23.74284180215045,0.017272854058019836,0.019701334408104936,1.0,0.5521413,-0.04002881053718431,-1,2024-09-17 00:00:00+05:30
2024-09-17 00:00:00+05:30,393.6,395.8,374.3,375.85,10455441,-0.03923824130879339,0.09005220417633408,0.1446627074767779,0.48645441961637337,0.35980463096960946,-0.032459757882133955,10.933445669304945,15.111982610162272,23.73582139979146,0.020074531808496967,0.020402264910847765,1.0,0.5686913,-0.03299826102292831,-1,2024-09-18 00:00:00+05:30
2024-09-18 00:00:00+05:30,375.0,375.75,360.0,363.65,6911164,-0.032459757882133955,0.048738284066330184,0.09450714823175321,0.35994764397905765,0.3604564160119714,-0.005912278289564088,7.841387459367354,13.760571625724197,23.211854398683613,0.02110349273072962,0.02081928557257127,1.0,0.5527208,-0.019717384126236946,-1,2024-10-03 00:00:00+05:30
2024-09-23 00:00:00+05:30,365.35,372.85,363.6,370.35,3890925,0.013685507048036172,0.05332764505119458,0.0822618351841029,0.5070193285859614,0.3382113821138213,0.014850816794923727,3.347053102318739,11.002388226242317,21.97369542107367,0.02112097193367907,0.020203540963972783,1.0,0.52412677,-0.03797402198498559,-1,2024-10-03 00:00:00+05:30
2024-09-30 00:00:00+05:30,362.0,369.2,361.15,363.1,3231111,-0.01558899281550763,0.01113895850737956,0.015238361526632271,0.4150428682774747,0.374858008330178,0.020793169925640287,1.1844242102489488,8.703441955471988,20.684295114357326,0.021703135154173877,0.020242798162077445,1.0,0.52607495,-0.04722845395167602,-1,2024-10-04 00:00:00+05:30
2024-10-01 00:00:00+05:30,362.4,371.8,361.85,370.65,2195117,0.020793169925640287,0.019950467804072725,0.03910849453322118,0.4031800113571835,0.41658704376074907,-0.03804127883447983,1.2503698120397644,8.39980990163258,20.437812743943084,0.022153407459280863,0.020170448837329994,1.0,0.5321699,-0.038783738628416005,-1,2024-10-03 00:00:00+05:30
2024-10-03 00:00:00+05:30,362.4,369.35,352.75,356.55,3235274,-0.03804127883447983,-0.01478308925117422,-0.013556508507400644,0.32202447163515036,0.3472510863404499,-0.02860748843079508,-0.730004576226122,7.019185846934704,19.621679713063486,0.02090964967144172,0.020731605749711834,1.0,0.5655747,-0.029024658005698527,-1,2024-10-04 00:00:00+05:30
2024-10-04 00:00:00+05:30,359.35,360.15,345.1,346.35,5693848,-0.02860748843079508,-0.08711122825513962,-0.04137835593689454,0.28254027032031104,0.2976770325964784,-0.018334055146528194,-3.5847612793635903,5.033331462841431,18.43842495055401,0.021464330119340826,0.021017412223745924,1.0,0.5449225,-0.018651276496145505,-1,2024-10-18 00:00:00+05:30
2024-10-15 00:00:00+05:30,347.0,353.35,346.35,352.2,2051189,0.016450216450216493,-0.0705897875709196,-0.01935124599749405,0.28540145985401466,0.36564559906940675,-0.015758091993185674,-7.359557217375993,-2.5021278670527636,11.927393215820075,0.018763032327981575,0.020275102072967375,1.0,0.5268905,-0.038051606932254525,-1,2024-10-17 00:00:00+05:30
2024-10-17 00:00:00+05:30,348.4,348.45,337.65,339.05,1768096,-0.021924130967834854,-0.0979114008247971,-0.012092074592074509,0.28549763033175357,0.3035371011149557,0.0026544757410411624,-8.08228513703608,-4.00864654504295,10.258899740964864,0.01640222040385995,0.02059060622206855,1.0,0.53383493,-0.039863892961906414,-1,2024-10-22 00:00:00+05:30
2024-10-22 00:00:00+05:30,336.05,339.6,324.55,325.8,3431583,-0.034380557202133843,-0.1082523607499658,-0.03337783711615483,0.2015489581412504,0.2781482934484112,-0.0018416206261511192,-10.699669673116603,-7.132715640450044,7.173863347056283,0.016962578617213748,0.01977891810191779,1.0,0.55679727,-0.0432805083584624,-1,2024-10-25 00:00:00+05:30
2024-10-25 00:00:00+05:30,322.7,324.65,304.65,312.0,3282892,-0.03300790330079029,-0.16004845874276485,-0.15332428765264583,0.06977541573804236,0.3509417622862092,0.03766025641025639,-14.910038048028298,-11.589930148382734,3.1041068925893,0.01702380650989112,0.020039172635702394,1.0,0.5536742,0.04695698308777108,1,2024-10-29 00:00:00+05:30
2024-10-28 00:00:00+05:30,313.95,325.75,313.25,323.75,1994728,0.03766025641025639,-0.13168834652004835,-0.10529224816913096,0.056625326370757234,0.430939226519337,0.010038610038610063,-14.409390334703858,-12.199771798548909,2.1153250331582854,0.019917441764195673,0.020536230866154453,1.0,0.5647227,-0.023912993792175378,-1,2024-10-31 00:00:00+05:30
2024-10-31 00:00:00+05:30,305.5,323.1,303.0,316.1,13655954,-0.01434362332397865,-0.14717388371779294,-0.10894996476391816,0.016725635252492932,0.4193982936686127,0.005378044922492942,-13.560796171056666,-13.80705694708007,-0.7204135952054571,0.01807182125753682,0.01990302531026791,1.0,0.5247113,0.09815333446003344,1,2024-11-11 00:00:00+05:30
2024-11-04 00:00:00+05:30,317.5,317.5,306.1,310.9,3983931,-0.021711768407803755,-0.10235311101486944,-0.086662749706228,0.034264803725881476,0.4154336444343272,0.015439047925377869,-13.893646774747083,-15.153668010207923,-2.7697177233152956,0.017565108364216125,0.019289724359728314,1.0,0.5334096,0.05354229131943561,1,2024-11-07 00:00:00+05:30
2024-11-06 00:00:00+05:30,318.05,324.8,315.7,322.85,2183502,0.022648083623693527,-0.05792238109133341,-0.06919417615684009,0.05162866449511405,0.4559188275084556,0.01595168034691019,-11.747279122524674,-15.070071773838265,-4.090703771993617,0.01853119532440567,0.01962892965471825,1.0,0.53502554,0.07702413460912944,1,2024-11-11 00:00:00+05:30
2024-11-08 00:00:00+05:30,329.0,331.9,319.6,321.3,3218359,-0.020426829268292646,-0.07085020242914974,-0.04644606024632725,0.05690789473684221,0.4289526350900601,0.085278555866791,-8.917174680496942,-14.06450105382595,-4.798951082735869,0.019424952340999325,0.019585313420592682,1.0,0.53168356,0.08183668755979256,1,2024-11-11 00:00:00+05:30
2024-11-11 00:00:00+05:30,329.0,350.8,326.0,348.7,22071949,0.085278555866791,0.007366748519427979,0.03211484386562069,0.15597546825791486,0.5473707566008432,-0.003441353599082264,-4.343045062720989,-11.7062118253167,-4.135318511380262,0.02779812512329591,0.021876080247809276,1.0,0.7332418,-0.05043332586672873,-1,2024-11-13 00:00:00+05:30
2024-11-13 00:00:00+05:30,345.2,346.9,328.5,331.55,3915358,-0.04589928057553949,-0.05863145939806924,0.011902945215931826,0.06300096184674597,0.4602510460251046,0.01281857939978881,-1.1360478644051,-9.266173338587635,-3.6785840575680595,0.029221476778241707,0.02262501024422836,1.0,0.58755267,0.06169743583931152,1,2024-11-26 00:00:00+05:30
2024-11-18 00:00:00+05:30,336.45,337.65,324.7,325.35,2389049,-0.031119714115544928,-0.04040701961362625,-0.0564095127610208,0.06375674350171656,0.3856473594548553,0.005225142154602791,-1.5082727845631894,-8.593016008162806,-3.9529089156453665,0.029799796876341805,0.022799251562376978,1.0,0.54910874,0.08057453771319506,1,2024-11-26 00:00:00+05:30
2024-11-22 00:00:00+05:30,323.1,332.6,322.6,331.5,1533051,0.02599814298978642,0.017495395948434522,-0.07012622720897621,0.07647345348270829,0.42949547218628714,0.014630467571644212,-2.1891178677828975,-8.176296653883185,-4.585290724175479,0.029474264948665427,0.02305676579058347,1.0,0.53997797,0.061848254028271016,1,2024-11-26 00:00:00+05:30
2024-11-26 00:00:00+05:30,336.35,355.45,336.05,352.65,5258746,0.04846142411178822,0.09298000929800088,-0.001698513800424739,0.10392862732822028,0.5006382978723403,0.01701403658017875,2.1741689983251717,-5.308192979646947,-3.5573152650792395,0.029994308303741442,0.023943779907811838,1.0,0.5920181,0.062382860364823295,1,2024-12-02 00:00:00+05:30
2024-11-28 00:00:00+05:30,360.0,366.65,358.05,363.95,3951858,0.014777638366095136,0.12416988416988417,0.020325203252032464,0.14539732494099122,0.5421610169491524,0.0032971562027750423,8.137691204617113,-0.8437730161929835,-1.3981602197088137,0.02927044165338652,0.024033755538830023,1.0,0.52538097,-0.020121403199421063,-1,2024-12-12 00:00:00+05:30
2024-12-02 00:00:00+05:30,375.0,380.0,368.05,375.35,9412158,0.02793372586608256,0.17040848144683518,0.04525201893622954,0.207495576644684,0.5948587210537499,-0.003996270147861969,12.977115831357025,3.6670726884640317,1.13108422997567,0.028593898478585438,0.023477593764136415,1.0,0.5430087,-0.05096383165416562,-1,2024-12-12 00:00:00+05:30
2024-12-09 00:00:00+05:30,378.0,380.8,363.95,369.6,4676618,-0.02749638205499272,0.14480408858603067,-0.010971367407010879,0.11074380165289255,0.5358404321628922,-0.0010822510822511289,15.665128751405177,11.047509602499929,6.69996709150945,0.02915856082436858,0.02346507041004738,1.0,0.5425967,-0.03552624740268334,-1,2024-12-12 00:00:00+05:30
2024-12-12 00:00:00+05:30,368.4,369.35,355.5,356.7,1766527,-0.030311268179964768,0.02294235732721539,-0.07422787438359724,0.03556394251705619,0.4724458204334365,-0.010933557611438105,10.151473389364753,10.536935950640895,7.750743308793346,0.02311588268787971,0.02319363694723521,1.0,0.547706,-0.02454894475017031,-1,2024-12-18 00:00:00+05:30
2024-12-18 00:00:00+05:30,349.1,357.8,346.45,348.05,3312516,-0.008263285368286022,0.06977101582910716,-0.07396567779699348,0.05999695446931619,0.39610910549538714,0.006608245941674973,1.7090630556211295,6.478634609594906,6.831934570760609,0.01915708317130977,0.02229623980388919,1.0,0.52047193,-0.03538380824851656,-1,2024-12-20 00:00:00+05:30
2024-12-20 00:00:00+05:30,350.0,351.3,335.15,335.95,2889197,-0.04110175538746974,0.03977096874032804,-0.07067773167358238,-0.01998249708284716,0.33472387763210176,-0.019050453936597656,-2.0914575498293857,3.8868085297835364,5.785551850927959,0.020628873438870814,0.022743146194976666,1.0,0.57242405,0.048230116798890735,1,2024-12-27 00:00:00+05:30
2024-12-24 00:00:00+05:30,332.55,347.7,332.05,344.5,6890831,0.04536489151873768,0.024230712055894,-0.06979883893614158,0.006721215663354707,0.3651674261937785,0.005660377358490454,-4.795077046536733,1.2682291020477123,4.449083394027582,0.020442564607149227,0.02360646222123917,1.0,0.5838441,0.06517329785351295,1,2024-12-30 00:00:00+05:30
2024-12-27 00:00:00+05:30,346.75,353.9,346.45,352.55,2606743,0.017607158320104066,-0.017008225289279144,-0.050881679903082455,0.0011358795967628676,0.43487993487993504,0.04297262799602897,-3.028575205296079,1.0867980096448377,4.240037341136258,0.02020174068096727,0.023623219283802708,1.0,0.5282657,0.05705598025425008,1,2025-01-02 00:00:00+05:30
2024-12-30 00:00:00+05:30,355.0,368.95,352.2,367.7,8766841,0.04297262799602897,0.01030361313367223,-0.013812525144159982,0.06225624729163659,0.492894843686561,-0.006391079684525347,0.10101594738222275,2.3879880410608507,4.862748753662231,0.022503749666189198,0.024125788022598824,1.0,0.57687575,-0.026455111302839163,-1,2025-01-06 00:00:00+05:30
2025-01-06 00:00:00+05:30,369.45,372.8,356.75,358.1,1962539,-0.0301963439404197,-0.04570286475682872,0.03392522015302446,-0.00885690561859942,0.40129133242027004,0.0677185143814576,5.1280195498713965,5.846063424532133,7.037657765309632,0.022289278967873596,0.023571473612130904,1.0,0.5476455,0.06552414248584704,1,2025-01-07 00:00:00+05:30
2025-01-07 00:00:00+05:30,363.1,388.95,363.1,382.35,19915058,0.0677185143814576,0.0060518352848308865,0.12455882352941172,0.03282009724473256,0.4363260706235914,-0.0291617627827907,7.610535063290456,7.409389276933666,7.976469271763278,0.026494006543020455,0.025095152397080888,1.0,0.6587798,-0.029595418578188697,-1,2025-01-08 00:00:00+05:30
2025-01-08 00:00:00+05:30,381.0,383.65,368.4,371.2,3256228,-0.0291617627827907,0.0043290043290042934,0.08316311642836305,0.012409654984317564,0.314680361253763,-0.0013469827586206629,7.665836651767449,7.840250223914893,8.38437118036029,0.027396014199591125,0.025415199916377928,1.0,0.5455763,-0.028001556326875437,-1,2025-01-10 00:00:00+05:30
2025-01-10 00:00:00+05:30,369.95,370.55,357.95,360.95,2223573,-0.026301591583490658,-0.018757645779529764,0.0438114517061885,0.008944793850454102,0.23910058359079978,0.01177448400055403,5.85796518320484,7.584952473427052,8.645626864606072,0.027156351205796982,0.02558847513864284,1.0,0.5405116,0.0713634260797979,1,2025-01-14 00:00:00+05:30
2025-01-14 00:00:00+05:30,371.85,391.2,370.25,387.65,16972762,0.06147316538882808,0.09878117913832196,0.11875901875901862,0.1052031361368495,0.37855618776671407,-0.014446020895137246,7.803693472006557,8.959940604915403,9.690404326390649,0.030189889356613056,0.0265067143836749,1.0,0.62330806,-0.045924417517059835,-1,2025-01-27 00:00:00+05:30
2025-01-16 00:00:00+05:30,384.05,396.75,382.1,393.15,10454325,0.029053788771103095,0.12024504915230083,0.13414106447425356,0.11247877758913405,0.3936547323644095,0.0013989571410404356,10.837575479473628,11.306461915816442,11.36838135384096,0.030682278838310182,0.026787529366228663,1.0,0.5391531,-0.06001276528961685,-1,2025-01-27 00:00:00+05:30
2025-01-21 00:00:00+05:30,403.0,404.7,389.25,390.55,4681084,-0.02739384883576146,0.16252418514659928,0.1575281564908122,0.1646041449232145,0.35796244784422804,-0.0064012290359749535,13.649264395179443,14.643818458145006,14.124057028193533,0.02920495023577625,0.026679288847526104,1.0,0.54201496,-0.053377548908398166,-1,2025-01-27 00:00:00+05:30
2025-01-27 00:00:00+05:30,388.25,388.25,369.4,370.25,3292383,-0.04636188023180943,0.050205644589419895,0.18669871794871784,0.004748982360922582,0.3515240007300602,-0.027954085077650292,8.283999745823849,13.791612111919733,15.24884506242256,0.029751893882740084,0.026867219062023235,1.0,0.57298565,-0.028352238062923207,-1,2025-01-28 00:00:00+05:30
2025-01-28 00:00:00+05:30,372.0,372.45,350.4,359.9,3909804,-0.027954085077650292,-0.021212945335871702,0.11166023166023153,-0.00538897333149102,0.37104761904761907,-0.011669908307863297,4.057978874046512,11.596292299935158,14.414968867135372,0.03040815211451201,0.027070653529251497,1.0,0.5422331,0.08096134431055653,1,2025-02-05 00:00:00+05:30
2025-02-01 00:00:00+05:30,361.25,375.65,358.5,370.45,2156378,0.021790097917528506,0.003249830737982462,0.16567023285084947,0.040297669194046426,0.4248076923076922,-0.016196517748684025,-2.5294552811270137,5.947430489784551,11.82979730369209,0.029987124497716226,0.02693737310325549,1.0,0.5320726,0.05206907653287553,1,2025-02-05 00:00:00+05:30
2025-02-05 00:00:00+05:30,371.45,393.75,371.45,390.25,7674111,0.05174504783721856,0.0513200431034484,0.20876568065665158,0.1251261352169526,0.420640698944303,0.017168481742472652,0.9509939836523813,6.147109165154518,11.79335886189864,0.027939706655654952,0.025467430250617273,1.0,0.57654196,-0.03414457309590159,-1,2025-02-10 00:00:00+05:30
2025-02-10 00:00:00+05:30,385.95,386.2,374.2,377.15,1726831,-0.024948293691830492,0.032721796276013126,0.08158875824490974,0.11632381234275546,0.29939707149009465,-0.04016969375580004,4.154221816252971,7.836877403078859,12.79675290957897,0.02507196793655832,0.025224690021102173,1.0,0.5387527,-0.04099877447386878,-1,2025-02-11 00:00:00+05:30
